Dates,GDP,UMCSENT,CPIAUCSL
2007-01-18,0.0,0.0,202.8
2007-01-31,13487.2,0.0,0.0
2007-02-02,0.0,96.9,0.0
2007-02-16,0.0,0.0,203.8
2007-02-21,0.0,0.0,203.153
2007-02-28,13449.9,0.0,0.0
2007-03-02,0.0,91.3,0.0
2007-03-16,0.0,0.0,203.906
2007-03-29,13458.2,0.0,0.0
2007-03-30,0.0,88.4,0.0
2007-04-17,0.0,0.0,205.146
2007-04-27,13632.6,87.1,0.0
2007-05-15,0.0,0.0,205.999
2007-05-31,13613.0,0.0,0.0
2007-06-01,0.0,88.3,0.0
2007-06-15,0.0,0.0,207.387
2007-06-28,13620.2,0.0,0.0
2007-06-29,0.0,85.3,0.0
2007-07-18,0.0,0.0,207.784
2007-07-27,12705.5,90.4,0.0
2007-08-15,0.0,0.0,208.028
2007-08-30,13774.7,0.0,0.0
2007-08-31,0.0,83.4,0.0
2007-09-19,0.0,0.0,207.738
2007-09-27,13768.8,0.0,0.0
2007-09-28,0.0,83.4,0.0
2007-10-17,0.0,0.0,208.292
2007-10-26,0.0,80.9,0.0
2007-10-31,13926.7,0.0,0.0
2007-11-15,0.0,0.0,208.903
2007-11-21,0.0,76.1,0.0
2007-11-29,13967.3,0.0,0.0
2007-12-14,0.0,0.0,210.565
2007-12-20,13970.5,0.0,0.0
2007-12-21,0.0,75.5,0.0
2008-01-16,0.0,0.0,211.16
2008-01-30,14080.8,0.0,0.0
2008-02-01,0.0,78.4,0.0
2008-02-15,0.0,0.0,185.1
2008-02-20,0.0,0.0,212.516
2008-02-28,14084.1,0.0,0.0
2008-02-29,0.0,70.8,0.0
2008-03-14,0.0,0.0,212.571
2008-03-27,14074.2,0.0,0.0
2008-03-28,0.0,69.5,0.0
2008-04-16,0.0,0.0,213.301
2008-04-25,0.0,62.6,0.0
2008-04-30,14185.2,0.0,0.0
2008-05-14,0.0,0.0,213.743
2008-05-29,14195.6,0.0,0.0
2008-05-30,0.0,59.8,0.0
2008-06-13,0.0,0.0,215.132
2008-06-26,14201.1,0.0,0.0
2008-06-27,0.0,56.4,0.0
2008-07-16,0.0,0.0,217.403
2008-07-25,0.0,61.2,0.0
2008-07-31,13950.6,0.0,0.0
2008-08-14,0.0,0.0,219.181
2008-08-28,14312.5,0.0,0.0
2008-08-29,0.0,63.0,0.0
2008-09-16,0.0,0.0,218.88
2008-09-26,14294.5,70.3,0.0
2008-10-16,0.0,0.0,218.813
2008-10-30,14429.2,0.0,0.0
2008-10-31,0.0,57.6,0.0
2008-11-19,0.0,0.0,216.71
2008-11-25,14420.5,0.0,0.0
2008-11-26,0.0,55.3,0.0
2008-12-16,0.0,0.0,213.06
2008-12-23,14412.8,60.1,0.0
2009-01-16,0.0,0.0,211.49
2009-01-30,14264.6,61.2,0.0
2009-02-18,0.0,0.0,211.166
2009-02-20,0.0,0.0,212.174
2009-02-27,14200.3,56.3,0.0
2009-03-18,0.0,0.0,213.007
2009-03-27,0.0,57.3,0.0
2009-04-15,0.0,0.0,212.714
2009-04-29,14075.5,0.0,0.0
2009-05-01,0.0,65.1,0.0
2009-05-15,0.0,0.0,212.671
2009-05-29,14089.7,68.7,0.0
2009-06-17,0.0,0.0,212.876
2009-06-25,14097.2,0.0,0.0
2009-06-26,0.0,70.8,0.0
2009-07-15,0.0,0.0,214.459
2009-07-24,0.0,66.0,0.0
2009-07-31,458.0,0.0,0.0
2009-08-14,0.0,0.0,214.469
2009-08-27,14143.3,0.0,0.0
2009-08-28,0.0,65.7,0.0
2009-09-16,0.0,0.0,215.428
2009-09-25,0.0,73.5,0.0
2009-09-30,14151.2,0.0,0.0
2009-10-15,0.0,0.0,215.791
2009-10-29,14301.5,0.0,0.0
2009-10-30,0.0,70.6,0.0
2009-11-18,0.0,0.0,216.385
2009-11-24,14266.3,0.0,0.0
2009-11-25,0.0,67.4,0.0
2009-12-16,0.0,0.0,217.25
2009-12-22,14242.1,0.0,0.0
2009-12-23,0.0,72.5,0.0
2010-01-15,0.0,0.0,217.541
2010-01-29,14463.4,74.4,0.0
2010-02-17,0.0,0.0,211.339
2010-02-19,0.0,0.0,217.587
2010-02-26,14461.7,73.6,0.0
2010-03-18,0.0,0.0,217.591
2010-03-26,14453.8,73.6,0.0
2010-04-14,0.0,0.0,217.729
2010-04-30,14601.4,72.2,0.0
2010-05-19,0.0,0.0,217.579
2010-05-28,0.0,73.6,0.0
2010-06-17,0.0,0.0,217.224
2010-06-25,14592.4,76.0,0.0
2010-07-16,0.0,0.0,216.929
2010-07-30,14446.4,67.8,0.0
2010-08-13,0.0,0.0,217.597
2010-08-27,14575.0,68.9,0.0
2010-09-17,0.0,0.0,218.15
2010-09-30,14578.7,0.0,0.0
2010-10-01,0.0,68.2,0.0
2010-10-15,0.0,0.0,218.372
2010-10-29,14730.2,67.7,0.0
2010-11-17,0.0,0.0,218.879
2010-11-23,14750.2,0.0,0.0
2010-11-24,0.0,71.6,0.0
2010-12-15,0.0,0.0,219.146
2010-12-22,14745.1,0.0,0.0
2010-12-23,0.0,74.5,0.0
2011-01-14,0.0,0.0,220.252
2011-01-28,14870.4,74.2,0.0
2011-02-15,0.0,0.0,218.068
2011-02-17,0.0,0.0,221.062
2011-02-25,14861.0,77.5,0.0
2011-03-17,0.0,0.0,222.27
2011-03-25,14871.4,67.5,0.0
2011-04-15,0.0,0.0,223.49
2011-04-28,15006.4,0.0,0.0
2011-04-29,0.0,69.8,0.0
2011-05-13,0.0,0.0,224.433
2011-05-26,15010.3,0.0,0.0
2011-05-27,0.0,74.3,0.0
2011-06-15,0.0,0.0,224.804
2011-06-24,15018.1,0.0,0.0
2011-07-01,0.0,71.5,0.0
2011-07-15,0.0,0.0,224.304
2011-07-29,14867.8,63.7,0.0
2011-08-18,0.0,0.0,225.425
2011-08-26,14996.8,55.8,0.0
2011-09-15,0.0,0.0,226.268
2011-09-29,15012.8,0.0,0.0
2011-09-30,0.0,59.5,0.0
2011-10-19,0.0,0.0,226.955
2011-10-27,15198.6,0.0,0.0
2011-10-28,0.0,60.8,0.0
2011-11-16,0.0,0.0,226.763
2011-11-22,15180.9,0.0,0.0
2011-11-23,0.0,63.7,0.0
2011-12-16,0.0,0.0,226.72
2011-12-22,15176.1,69.9,0.0
2012-01-19,0.0,0.0,226.747
2012-01-27,15294.3,75.0,0.0
2012-02-15,0.0,0.0,207.603
2012-02-17,0.0,0.0,227.505
2012-02-24,0.0,75.3,0.0
2012-02-29,15320.8,0.0,0.0
2012-03-16,0.0,0.0,228.433
2012-03-29,15319.4,0.0,0.0
2012-03-30,0.0,76.2,0.0
2012-04-13,0.0,0.0,229.098
2012-04-27,15461.8,76.4,0.0
2012-05-15,0.0,0.0,229.177
2012-05-25,0.0,79.3,0.0
2012-05-31,15454.0,0.0,0.0
2012-06-14,0.0,0.0,228.527
2012-06-28,15467.8,0.0,0.0
2012-06-29,0.0,73.2,0.0
2012-07-17,0.0,0.0,228.618
2012-07-27,15003.6,72.3,0.0
2012-08-15,0.0,0.0,228.723
2012-08-29,15606.1,0.0,0.0
2012-08-31,0.0,74.3,0.0
2012-09-14,0.0,0.0,230.102
2012-09-27,15585.6,0.0,0.0
2012-09-28,0.0,78.3,0.0
2012-10-16,0.0,0.0,231.414
2012-10-26,15775.7,82.6,0.0
2012-11-15,0.0,0.0,231.751
2012-11-21,0.0,82.7,0.0
2012-11-29,15797.4,0.0,0.0
2012-12-14,0.0,0.0,231.025
2012-12-20,15811.0,0.0,0.0
2012-12-21,0.0,72.9,0.0
2013-01-16,0.0,0.0,230.979
2013-01-30,15829.0,0.0,0.0
2013-02-01,0.0,73.8,0.0
2013-02-19,0.0,0.0,225.594
2013-02-21,0.0,0.0,231.198
2013-02-28,15851.2,0.0,0.0
2013-03-01,0.0,77.6,0.0
2013-03-15,0.0,0.0,232.77
2013-03-28,15864.1,0.0,0.0
2013-03-29,0.0,78.6,0.0
2013-04-16,0.0,0.0,232.34
2013-04-26,16010.2,76.4,0.0
2013-05-16,0.0,0.0,231.485
2013-05-30,16004.5,0.0,0.0
2013-05-31,0.0,84.5,0.0
2013-06-18,0.0,0.0,231.831
2013-06-26,15984.1,0.0,0.0
2013-06-28,0.0,84.1,0.0
2013-07-16,0.0,0.0,232.944
2013-07-26,0.0,85.1,0.0
2013-07-31,6029.5,0.0,0.0
2013-08-15,0.0,0.0,233.318
2013-08-29,16667.9,0.0,0.0
2013-08-30,0.0,82.1,0.0
2013-09-17,0.0,0.0,233.526
2013-09-26,16661.0,0.0,0.0
2013-09-27,0.0,77.5,0.0
2013-10-25,0.0,73.2,0.0
2013-10-30,0.0,0.0,233.947
2013-11-07,16857.6,0.0,0.0
2013-11-20,0.0,0.0,233.808
2013-11-27,0.0,75.1,0.0
2013-12-05,16890.8,0.0,0.0
2013-12-17,0.0,0.0,233.887
2013-12-20,16912.9,0.0,0.0
2013-12-23,0.0,82.5,0.0
2014-01-16,0.0,0.0,234.582
2014-01-30,17102.5,0.0,0.0
2014-01-31,0.0,81.2,0.0
2014-02-18,0.0,0.0,220.437
2014-02-20,0.0,0.0,234.933
2014-02-28,17080.7,81.6,0.0
2014-03-18,0.0,0.0,235.169
2014-03-27,17089.6,0.0,0.0
2014-03-28,0.0,80.0,0.0
2014-04-15,0.0,0.0,235.64
2014-04-25,0.0,84.1,0.0
2014-04-30,17149.6,0.0,0.0
2014-05-15,0.0,0.0,236.254
2014-05-29,17101.3,0.0,0.0
2014-05-30,0.0,81.9,0.0
2014-06-17,0.0,0.0,237.083
2014-06-25,17016.0,0.0,0.0
2014-06-27,0.0,82.5,0.0
2014-07-22,0.0,0.0,237.693
2014-07-30,15956.5,0.0,0.0
2014-08-01,0.0,81.8,0.0
2014-08-19,0.0,0.0,237.909
2014-08-28,17311.3,0.0,0.0
2014-08-29,0.0,82.5,0.0
2014-09-17,0.0,0.0,237.428
2014-09-26,17328.2,84.6,0.0
2014-10-22,0.0,0.0,237.633
2014-10-30,17535.4,0.0,0.0
2014-10-31,0.0,86.9,0.0
2014-11-20,0.0,0.0,237.642
2014-11-25,17555.2,0.0,0.0
2014-11-26,0.0,88.8,0.0
2014-12-17,0.0,0.0,237.032
2014-12-23,17599.8,93.6,0.0
2015-01-16,0.0,0.0,236.149
2015-01-30,17710.7,98.1,0.0
2015-02-20,0.0,0.0,237.348
2015-02-26,0.0,0.0,234.677
2015-02-27,17701.3,95.4,0.0
2015-03-24,0.0,0.0,235.186
2015-03-27,17703.7,93.0,0.0
2015-04-17,0.0,0.0,235.74
2015-04-29,17710.0,0.0,0.0
2015-05-01,0.0,95.9,0.0
2015-05-22,0.0,0.0,235.982
2015-05-29,17665.0,90.7,0.0
2015-06-18,0.0,0.0,237.031
2015-06-24,17693.3,0.0,0.0
2015-06-26,0.0,96.1,0.0
2015-07-17,0.0,0.0,237.786
2015-07-30,17840.5,0.0,0.0
2015-07-31,0.0,93.1,0.0
2015-08-19,0.0,0.0,238.099
2015-08-27,17902.0,0.0,0.0
2015-08-28,0.0,91.9,0.0
2015-09-16,0.0,0.0,237.931
2015-09-25,17913.7,87.2,0.0
2015-10-15,0.0,0.0,237.566
2015-10-29,18034.8,0.0,0.0
2015-10-30,0.0,90.0,0.0
2015-11-17,0.0,0.0,238.042
2015-11-24,18064.7,0.0,0.0
2015-11-25,0.0,91.3,0.0
2015-12-15,0.0,0.0,238.111
2015-12-22,18060.2,0.0,0.0
2015-12-23,0.0,92.6,0.0
2016-01-20,0.0,0.0,237.847
2016-01-29,18128.2,92.0,0.0
2016-02-19,0.0,0.0,237.163
2016-02-26,18148.4,91.7,0.0
2016-03-16,0.0,0.0,237.707
2016-03-25,18164.8,0.0,0.0
2016-04-01,0.0,91.0,0.0
2016-04-14,0.0,0.0,237.92
2016-04-28,18221.1,0.0,0.0
2016-04-29,0.0,89.0,0.0
2016-05-17,0.0,0.0,238.89
2016-05-27,18229.5,94.7,0.0
